date,state_0,state_1,state_2,state_3
2020-10-05,4.544119954620154e-141,5.963486399772133e-83,0.9994937848646777,0.0005062151335212973
2020-10-06,5.3411323903700246e-135,7.090179849055079e-77,0.9950473424701226,0.004952657530033555
2020-10-07,1.9504346735713733e-148,2.8179149682058913e-90,0.9938150498360534,0.006184950164204421
2020-10-08,3.9321598283932502e-137,9.38207318209445e-78,0.9811931438380477,0.018806856161675378
2020-10-09,5.783463503715771e-139,1.86826238234462e-79,0.8983236171880689,0.1016763828104506
2020-10-12,2.85561714745331e-131,2.6696463071757834e-71,0.8922774781547584,0.10772252184495552
2020-10-13,3.5625176340454076e-127,2.289875078387297e-68,0.993650356312163,0.006349643687392339
2020-10-14,9.802406544591173e-146,2.243069677040083e-87,0.9986180207748548,0.001381979226669828
2020-10-15,1.7249627101208094e-147,3.5402827582323836e-89,0.9999767783851501,2.322161431914729e-05
2020-10-16,2.257642278793354e-140,4.409479555539078e-81,0.9999819417710363,1.805822975728964e-05
2020-10-19,2.7502704461773184e-137,9.71892680398665e-77,0.9999738061062136,2.6193892653330507e-05
2020-10-20,4.481487019951945e-141,2.2203743913087842e-81,0.9999935388431826,6.461158492851307e-06
2020-10-21,1.1644339441790194e-134,3.6533462567675297e-75,0.9999901336573349,9.866343654722712e-06
2020-10-22,2.066492426412072e-139,4.388662524927409e-78,0.9999971901564463,2.8098438631998224e-06
2020-10-23,4.6838314830184794e-129,4.065626560854024e-67,0.999999991421646,8.578234818852609e-09
2020-10-26,5.10641741333394e-143,4.1188192366197653e-81,0.999998567899754,1.4320986021070902e-06
2020-10-27,2.4695716159141586e-153,7.426070881037887e-90,0.999952289264417,4.7710737082501414e-05
2020-10-28,8.10934890746503e-147,2.8918395001978833e-83,0.9999845384549423,1.5461544463405875e-05
2020-10-29,4.574623400979215e-139,2.031747996067085e-75,0.9999581584438538,4.184155600098522e-05
2020-10-30,4.073323726225919e-148,4.223820166473893e-85,0.9999390218729401,6.097812880712464e-05
2020-11-02,1.2622746739354668e-141,4.9537272798073326e-83,0.9948848546039258,0.005115145395757424
2020-11-03,7.944239245910646e-137,5.371354988947655e-81,0.9795443476473984,0.02045565235388974
2020-11-04,4.496404319517801e-127,5.500671346996209e-72,0.970709052688416,0.029290947311374684
2020-11-05,9.007942198764916e-122,5.159963040590187e-66,0.9669962184738129,0.03300378152659953
2020-11-06,5.1330151006829873e-138,1.5431793861894932e-82,0.9786256004976086,0.02137439950303888
2020-11-09,1.701648460712834e-141,1.6143853737220626e-86,0.8629001611096486,0.13709983889036179
2020-11-10,1.981767964775403e-137,1.3295756382276781e-81,0.5730369328157949,0.4269630671843433
2020-11-11,1.8625494321140466e-139,8.6659189115392e-84,0.17614883967780187,0.8238511603240067
2020-11-12,3.315295936359881e-125,9.156410875070525e-70,0.06977540402309595,0.9302245959774987
2020-11-13,2.008652819711619e-137,1.2522122318597829e-82,0.03616514280762916,0.9638348571930542
2020-11-16,8.72227367774264e-130,3.5177090464263245e-75,0.15614409814167096,0.8438559018588428
2020-11-17,8.206454256632983e-125,4.649394452507998e-69,0.3735978972620359,0.6264021027373133
2020-11-18,2.1851447364138044e-131,1.0773495824985577e-75,0.8379833951244232,0.16201660487489208
2020-11-19,2.551683101389855e-142,2.248730522371909e-86,0.9513581485846779,0.048641851415892445
2020-11-20,6.727209832806401e-133,1.5943330906479967e-76,0.9728199291093707,0.02718007089039193
2020-11-23,1.758352234084816e-138,8.159651470537275e-82,0.9637598463160781,0.036240153682519795
2020-11-24,8.27970815774626e-113,4.810466407247126e-55,0.99999990869765,9.13019200685548e-08
2020-11-25,5.358355454928596e-84,3.6766130087325755e-28,0.999999999996362,3.4025384837173593e-12
2020-11-26,2.6270844053151338e-98,3.97871401029608e-43,0.9999999999126885,8.728219435735317e-11
2020-11-27,9.277479913042441e-93,8.265217934650905e-38,1.0,2.083988449093775e-13
2020-11-30,9.474307064949168e-99,2.7773226291110913e-43,1.0,1.1835200955102241e-14
2020-12-01,2.2720656447986842e-98,3.654194317796863e-42,1.0,2.244404410080692e-15
2020-12-02,1.0109781316956478e-92,1.4457753369116555e-35,1.0,4.521553503460906e-15
2020-12-03,3.456077049747232e-91,1.1000089389116499e-33,1.0,4.881371892795861e-15
2020-12-04,3.6616772529369454e-89,2.241707540797176e-33,1.0,1.3328473340834309e-18
2020-12-07,1.9655106571187695e-96,4.92634502262181e-41,1.0,2.243210249691092e-13
2020-12-08,1.917136497309552e-101,4.501449576814681e-46,1.0,7.687332497134335e-14
2020-12-09,4.566551587383321e-94,1.7717472241246532e-38,1.0,1.3525915210890822e-14
2020-12-10,8.338629392507156e-90,2.1846854941178617e-34,1.0,3.052943870341493e-14
2020-12-11,2.9721303402545876e-86,6.000049024029439e-31,1.0,4.679842683547549e-13
2020-12-14,5.470450235258657e-90,4.5580091875186997e-35,1.0,5.645511992097368e-13
2020-12-15,6.222208003420092e-83,3.394526054100231e-29,1.0,6.128731024909576e-13
2020-12-16,1.1132777676531454e-82,3.288853655493558e-28,1.0,8.74367418187058e-15
2020-12-17,1.4724065774015506e-90,2.610688080142434e-38,1.0,4.529790378863137e-14
2020-12-18,2.6048799197028284e-93,8.492095471763108e-36,1.0,1.6187706241275783e-29
2020-12-21,1.7889733750997577e-57,1.0,2.1487722696830776e-17,6.504755480664467e-51
2020-12-22,2.553252554190573e-46,1.0,2.5902315661658154e-21,1.0982373037160057e-64
2020-12-23,1.1998559849688088e-45,1.0,6.0188946442261736e-21,2.5860234025353122e-65
2020-12-24,6.126021335779675e-42,1.0,2.6814367779565477e-20,2.2343160555506483e-61
2020-12-25,2.8575287147372613e-41,1.0,6.143974635909751e-19,3.7971400757317195e-54
2020-12-28,1.682943692141633e-37,1.0,2.2916454798556138e-14,8.584138977815315e-49
2020-12-29,8.235543810020236e-29,1.0,4.9652662862463897e-17,8.747307310332079e-55
2020-12-30,8.055357065638651e-28,1.0,1.6924911472388472e-13,3.0770967514716173e-45
2020-12-31,1.0506181188930331e-24,1.0,3.4498105072313825e-15,1.365612074252026e-44
2021-01-01,2.7508841288816017e-24,1.0,7.833311196814948e-18,1.8003368660287778e-48
2021-01-04,1.3277696827870124e-22,0.9999999999126885,8.586750065168404e-11,6.782619956141747e-33
2021-01-05,9.428962220808353e-23,0.9999993492967704,6.507015680561104e-07,7.279360296987331e-25
2021-01-06,6.2079952214976104e-24,1.0,1.5441189731899025e-28,6.338529436018266e-79
2021-01-07,1.6866126317590034e-19,1.0,1.3890936792759744e-17,2.884505811414793e-51
2021-01-08,4.066084310314526e-21,1.0,1.3376194352378797e-18,1.9658763313834393e-54
2021-01-11,4.3931485929722695e-21,1.0,1.0573022385407338e-18,5.085453036163423e-56
2021-01-12,3.3218766184667905e-20,1.0,4.734167979620614e-24,2.0053574834222638e-70
2021-01-13,6.9193021025568235e-15,1.0,1.1934023460783875e-26,9.48141080525844e-78
2021-01-14,1.6345629926675564e-14,1.0,3.8568861861642846e-13,4.267918214868019e-47
2021-01-15,6.427903987817515e-14,0.9999999962565198,3.7436534982171916e-09,8.938916613074321e-37
2021-01-18,8.964178638391943e-14,1.0,2.4472229750987578e-14,5.1633550373914215e-51
2021-01-19,1.466377236786942e-14,1.0,1.0370707569758342e-26,3.2376340350164495e-76
2021-01-20,2.2840872318068895e-13,1.0,2.890140777137732e-13,1.0690314737912514e-52
2021-01-21,3.851166825324058e-13,0.999999999996362,2.094591096343701e-12,2.5444023817000563e-50
2021-01-22,1.4746592652382066e-12,1.0,9.101857678852793e-15,4.085453450475988e-59
2021-01-25,1.9032188812258996e-11,0.9999999999818101,8.481450158705116e-18,2.3813580215917855e-54
2021-01-26,2.5976963415880333e-12,0.9999999999527063,4.3651244386507037e-11,1.1179582973047858e-48
2021-01-27,2.59877219049515e-10,0.999999999483407,2.569438716724014e-10,9.50797197881858e-41
2021-01-28,8.2696158552672e-10,0.9999999990941433,7.817710180335845e-11,7.511557385583278e-42
2021-01-29,2.7379103102521665e-08,0.999999972598744,2.12858417493641e-11,1.01131418518648e-42
2021-02-01,5.951526234109662e-10,0.9999999994033715,2.149123913814753e-15,8.59742543745872e-55
2021-02-02,2.4611248469563114e-11,0.9999999999745341,4.551163677890324e-21,1.1214035498208045e-71
2021-02-03,1.355960025571592e-10,0.9999999998653948,2.8982763669951857e-18,8.345188729703931e-69
2021-02-04,1.5021940052831965e-10,0.999999999832653,1.7415410555827046e-11,7.032375455379702e-50
2021-02-05,1.7922930996033708e-06,0.9999982077076911,7.762653167090044e-28,5.629247460529591e-79
2021-02-08,0.0012790392492677358,0.9987209607497054,5.497149466152821e-19,2.658380250758951e-61
2021-02-09,4.177898373612694e-06,0.9999958221029337,3.3680556902617864e-18,8.924838268462527e-60
2021-02-10,4.041231301332357e-05,0.9999595876887366,7.847731529143641e-24,7.032636153904732e-70
2021-02-11,7.854302687471248e-06,0.9999921456964463,7.140750573640371e-27,1.4166227736547056e-77
2021-02-12,8.424605486188209e-10,0.9999999991559889,1.7668277024224745e-30,2.7826960351666507e-94
2021-02-15,7.577871618493494e-10,0.9999999992433004,5.718440255624851e-30,1.2674864835241604e-99
2021-02-16,8.827549427779107e-08,0.9999999117244481,4.820344617301406e-16,5.958833081189972e-61
2021-02-17,3.649438233028298e-08,0.9999999635074353,8.466195238431322e-23,1.2559311019173748e-78
2021-02-18,2.1805704094704645e-08,0.9999999781939553,2.475048250770577e-19,1.043731160258535e-71
2021-02-19,2.5663081293840596e-07,0.9999997423256323,1.043550780708395e-09,1.3558078650582074e-45
2021-02-22,2.5271657550102013e-06,0.9999974728339212,2.058140779516412e-16,2.614959120988586e-59
2021-02-23,6.7879863829870644e-06,0.9999932095828165,2.432457696545569e-09,6.797330110343821e-44
2021-02-24,3.641326640692292e-07,0.9999996358674915,9.11336376112074e-16,1.690784978351669e-58
2021-02-25,1.5617109368193066e-07,0.999999843817944,9.365324918786637e-12,4.1147040637074326e-55
2021-02-26,1.4357583660852667e-10,0.9999999998581188,4.5941940868315736e-17,9.621994332728332e-69
2021-03-01,1.5815721611109208e-09,0.9999999984065653,1.358898651578433e-11,6.0379999633570554e-55
2021-03-02,1.9767034936052623e-11,0.9999999999818101,1.1317382092561421e-21,6.911818212504102e-81
2021-03-03,5.007557264621008e-13,1.0,7.923379178129433e-16,4.127317372708481e-68
2021-03-04,1.0365065422269358e-11,0.9999999999890861,3.7202462992441646e-14,6.888097170511033e-64
2021-03-05,6.067607145275092e-109,4.449349374523737e-97,1.0,1.6508627882781595e-47
2021-03-08,4.131827412467841e-92,1.0242466565739845e-78,1.0,1.177177362343905e-37
2021-03-09,1.7043885080189868e-79,7.603308173477702e-66,1.0,4.5410774479447225e-34
2021-03-10,3.389357376382889e-98,2.244804773783996e-84,1.0,2.4477926255976433e-33
2021-03-11,1.2135112233382666e-84,1.6696581869265726e-69,1.0,1.9650346223269884e-33
2021-03-12,3.5400079679734193e-96,1.1743228627453208e-80,1.0,4.732445128940254e-31
2021-03-15,1.3552720038435847e-89,1.428804422472074e-74,1.0,3.617237838871099e-30
2021-03-16,3.154018038739171e-97,1.6929537072640436e-82,1.0,7.0643139643149e-29
2021-03-17,4.7723392099610806e-85,2.1903898921109917e-69,1.0,1.5267469980867754e-29
2021-03-18,1.3322797275216508e-78,2.1691461971340507e-63,1.0,6.187200568782102e-28
2021-03-19,1.9153906087646564e-99,3.6437256651549497e-84,1.0,3.526795573555258e-29
2021-03-22,4.026907928100249e-82,8.734598018973585e-66,1.0,8.091185095768423e-29
2021-03-23,1.497987088366305e-96,9.861929141007906e-81,1.0,1.937666475232956e-29
2021-03-24,6.1098089199897974e-90,7.440746640767854e-74,1.0,2.1800810475652383e-28
2021-03-25,6.504322503706096e-86,4.3855826134900645e-70,1.0,2.7968584982720236e-29
2021-03-26,2.244736639853725e-101,4.198002217763486e-85,1.0,2.1511486945607937e-29
2021-03-29,6.666211945904873e-94,4.424156218607262e-77,1.0,3.941746148780735e-31
2021-03-30,1.3038710443290195e-104,1.597833753544681e-88,1.0,6.298100426118049e-29
2021-03-31,8.542085345563721e-92,3.753685807450912e-74,1.0,1.770139471031472e-25
2021-04-01,2.60613676385911e-98,6.506246358803923e-80,1.0,1.7273168322509185e-25
2021-04-02,3.982293518368005e-87,1.8579628755237747e-68,1.0,1.7343092098352023e-25
2021-04-05,1.2964647893881168e-103,4.924790631791737e-85,1.0,2.356403819099125e-25
2021-04-06,1.93170101590742e-88,1.5777369300973042e-68,1.0,1.2166727844767769e-26
2021-04-07,1.2035864522494994e-108,6.040301841438031e-89,1.0,7.7801500283751985e-28
2021-04-08,5.542556960720906e-95,3.0110194589465547e-75,1.0,6.373878547296667e-27
2021-04-09,1.4944168803160694e-102,6.843965656933055e-83,1.0,5.762082243915383e-26
2021-04-12,8.1329199295513315e-106,3.2904230258038746e-86,1.0,1.0213251591550075e-24
2021-04-13,1.0922375449846272e-108,8.051169328961296e-89,1.0,3.307587454021934e-21
2021-04-14,4.2309672847599214e-96,2.0216070550446766e-75,1.0,1.3882146450482058e-21
2021-04-15,1.6756044643538963e-105,1.0038706544937563e-85,1.0,1.480508803432191e-20
2021-04-16,1.5249264578944955e-96,2.6025685997285377e-76,1.0,2.39746763776857e-20
2021-04-19,5.75135973154992e-86,5.278155884523711e-66,1.0,2.984634071404763e-23
2021-04-20,4.327818727703839e-104,2.1076076682615066e-84,1.0,1.1357594762929066e-22
2021-04-21,2.7889533318327045e-110,9.636744400109625e-91,1.0,8.137294248614588e-23
2021-04-22,3.7466043958084676e-106,4.252416884208211e-87,1.0,2.3604016803590127e-22
2021-04-23,9.787550031450455e-108,6.718802123039093e-88,1.0,1.0191087173445329e-22
2021-04-26,1.0032168532063127e-100,2.357864212691423e-79,1.0,8.347005852276011e-21
2021-04-27,1.8146072195008354e-93,6.280025694498309e-72,1.0,1.3427411534848112e-19
2021-04-28,1.3339990314702577e-105,3.5094057741024675e-84,1.0,9.68849250853021e-20
2021-04-29,7.379704211653868e-109,1.8508108049307404e-87,1.0,1.7150473022513935e-19
2021-04-30,6.80299244355307e-103,2.2801160574840436e-74,1.0,1.4185063257588527e-20
2021-05-03,1.550898151946313e-110,1.7205583090369064e-82,1.0,1.1861998694343934e-20
2021-05-04,4.8972096651258324e-104,1.1257134366841934e-75,1.0,1.4686743876253075e-18
2021-05-05,2.162364127034059e-96,2.2185241319951103e-67,1.0,5.263445998346528e-20
2021-05-06,9.106775036033353e-115,6.464470860361748e-85,1.0,6.321285907906203e-19
2021-05-07,3.93729809516374e-115,1.5232965577198938e-76,1.0,8.578823839376365e-14
2021-05-10,3.848728868259472e-108,3.575418072477141e-69,1.0,4.442209272751574e-14
2021-05-11,3.101771433615585e-113,8.09319611859613e-72,1.0,5.68794411589702e-15
2021-05-12,1.245002774134474e-113,2.3913536743283165e-70,1.0,2.6614071952734258e-14
2021-05-13,1.4837841342176254e-113,6.113129262033036e-70,1.0,2.1426051191465627e-14
2021-05-14,3.9019475878006657e-119,4.3243566716986165e-76,1.0,7.79154016345827e-14
2021-05-17,3.516261528545049e-125,2.406525433418843e-74,0.999999999992724,5.881587245473109e-12
2021-05-18,8.35491909772486e-120,1.4886730016146028e-69,0.999999999996362,3.419605919164194e-12
2021-05-19,3.4057457902392395e-126,4.062943171423663e-71,1.0,5.750505107026827e-13
2021-05-20,1.7279988366682833e-131,7.314825082626527e-71,0.999999999992724,7.034608903818434e-12
2021-05-21,3.425124716391792e-134,1.2490773901545272e-80,0.999999999996362,3.976375448550459e-12
2021-05-24,3.0254475446220055e-123,5.647380022162847e-69,0.9999999999745341,2.4664357816734766e-11
2021-05-25,2.0839570629474453e-140,2.0608616502553268e-85,0.9999999998690328,1.3041826888319295e-10
2021-05-26,2.1773341508213377e-147,3.940266813030281e-88,1.0,1.5739980505575714e-14
2021-05-27,1.8729021608479878e-145,6.094672608611022e-83,1.0,3.027797296745912e-14
2021-05-28,5.7145559831781e-148,1.864834426739916e-85,1.0,3.549115851361462e-14
2021-05-31,4.954139777468432e-138,1.9858437273565096e-75,1.0,4.094784326163206e-14
2021-06-01,1.7847059320508016e-149,1.2656232007824315e-86,1.0,1.448799236820865e-14
2021-06-02,4.5417452947573515e-138,2.2630454077138993e-75,1.0,2.664018680585565e-13
2021-06-03,2.15533208811241e-140,4.0409795115287505e-78,1.0,1.1775562202523685e-12
2021-06-04,2.049004275496945e-151,2.1112008086072868e-88,1.0,1.7046810797646417e-12
2021-06-07,8.592678191294397e-130,1.0471602086144004e-61,1.0,1.4205176778302886e-16
2021-06-08,9.953343577703053e-104,1.8715858755925423e-37,1.0,4.029346333563436e-15
2021-06-09,5.772686267145778e-101,7.864339467058257e-35,1.0,9.170767634335683e-15
2021-06-10,1.1864267458316262e-107,1.576623931116193e-41,1.0,3.843601191538344e-15
2021-06-11,1.3974499261349047e-160,1.638340733615975e-95,1.0,2.2329283495748757e-14
2021-06-14,2.6287354672721254e-144,6.677310718406096e-83,0.9999999999272404,7.113375147501776e-11
2021-06-15,7.236670475512486e-150,4.978584806062611e-89,0.9999999998399289,1.5875634699634318e-10
2021-06-16,1.6262213428809747e-150,6.087287407237485e-91,0.9999999998908606,1.1028194079701061e-10
2021-06-17,7.020546940913754e-132,3.0900938174838262e-71,0.999999999992724,8.28168388444671e-12
2021-06-18,8.492274317384262e-152,2.6509491074535103e-91,0.9999999999636202,3.7460595109752754e-11
2021-06-21,1.879072505982999e-148,2.588219410100913e-88,0.9999999999381544,6.041127516981906e-11
2021-06-22,6.174506221731356e-134,6.345463214195498e-72,0.9999999999890861,9.729863140296117e-12
2021-06-23,3.047976640279234e-136,2.2884359347199172e-74,0.9999999999781721,2.1968249867269058e-11
2021-06-24,3.047434069600406e-142,1.515154902111478e-80,0.9999999999708962,2.8702180573560187e-11
2021-06-25,1.8559497574919128e-138,3.1945471288184207e-75,0.9999999999708962,2.794445739762328e-11
2021-06-28,3.714968990051004e-131,4.191596616752404e-68,0.999999999992724,7.19163552614697e-12
2021-06-29,1.5528291509084053e-156,9.105530630574819e-93,0.9999999999708962,3.0602844177253545e-11
2021-06-30,4.372915099600525e-149,5.3206226663567345e-86,0.9999999999708962,2.91445348650989e-11
2021-07-01,3.8288868960684215e-135,1.3227190394675724e-71,0.999999999992724,7.70485235816064e-12
2021-07-02,1.166206581798289e-134,7.409862081439188e-72,0.9999999998944986,1.0461567542056755e-10
2021-07-05,1.1905291611113036e-129,8.141794780871222e-67,0.9999999998617568,1.3754121162504784e-10
2021-07-06,1.335241070104711e-148,1.0190419131624375e-85,0.9999999998472049,1.512578708546895e-10
2021-07-07,3.476512555820837e-130,9.090457634567328e-69,0.9999999999781721,2.3419145323458118e-11
2021-07-08,1.8324078805734014e-145,5.827116611599213e-84,0.9999999999672582,3.451544231635467e-11
2021-07-09,1.4021818474545124e-134,2.4818485103509237e-73,0.9999999999236024,7.614206107734346e-11
2021-07-12,4.544421553352252e-131,1.1341654616308628e-68,0.9999999997380655,2.627511118250671e-10
2021-07-13,1.0283682059276463e-151,2.4910519635818766e-89,0.9999999998472049,1.5186639650795613e-10
2021-07-14,4.830777951080175e-148,1.5458760598689925e-86,0.9999999994979589,5.027823730881121e-10
2021-07-15,3.8071837507342876e-140,3.5474913765670595e-77,0.9999999991778168,8.211442667824318e-10
2021-07-16,1.9167177360038786e-133,3.97101323207282e-70,0.9999999996252882,3.7568219755313943e-10
2021-07-19,5.876366060464235e-155,1.7132770119768086e-92,0.9999999986684998,1.3327843116831248e-09
2021-07-20,1.1287635383627779e-135,1.062335901404146e-72,0.9999999997999112,1.9982115049693332e-10
2021-07-21,6.268655969592858e-145,7.1393201446351695e-84,0.9999999935062078,6.492418132850877e-09
2021-07-22,5.169503733136256e-142,2.56513966703865e-81,0.9999999879146345,1.2084243792133804e-08
2021-07-23,1.4029635047093974e-143,4.3885096568359704e-83,0.9999999965075403,3.490990684712946e-09
2021-07-26,6.35290916479762e-131,6.579279466397678e-70,0.999999999825377,1.7609268852771715e-10
2021-07-27,3.4429953819262637e-152,5.33677503960129e-91,0.9999999999490683,5.0480413520069954e-11
2021-07-28,7.316123453991124e-139,2.4762233388620054e-77,0.9999999999854481,1.5814705975599378e-11
2021-07-29,1.4418166022375492e-148,2.1666302074616274e-88,1.0,1.0821671829031358e-13
2021-07-30,1.750907992776034e-131,1.2612197401071016e-70,1.0,5.026667854517675e-14
2021-08-02,7.659117318550222e-131,1.211780744439248e-70,1.0,8.9405106075017e-13
2021-08-03,1.1949699382127942e-146,1.5600771006152669e-86,1.0,2.6633173541260395e-13
2021-08-04,1.406202847731127e-143,1.159325717750252e-83,0.999999999996362,2.2127905627470114e-12
2021-08-05,5.1814597058802664e-142,6.65738916360181e-82,1.0,6.089081889362311e-13
2021-08-06,2.3230217944890426e-141,3.8678879831013286e-81,1.0,8.77151728311584e-13
2021-08-09,4.439820462009661e-132,2.092324180960875e-71,1.0,5.103120043789176e-13
2021-08-10,1.828870688132038e-137,4.936182730560834e-77,1.0,1.0610376410938191e-13
2021-08-11,3.7112686003773385e-141,2.0388461254217785e-80,1.0,3.450381142806648e-14
2021-08-12,5.595173271184821e-133,1.2178331487030786e-72,1.0,6.932578509402484e-13
2021-08-13,7.319784905736542e-140,7.815967083929557e-80,1.0,4.0515274574937694e-13
2021-08-16,9.506535399927488e-149,3.8881712618705717e-88,1.0,7.671770282712593e-14
2021-08-17,4.66097008296411e-149,1.524770370346317e-88,1.0,1.3838987036796586e-13
2021-08-18,5.982561379428158e-144,7.405391803443427e-83,1.0,6.881227546794867e-14
2021-08-19,2.603693847009302e-137,4.581828353409889e-76,1.0,1.7312267854991377e-14
2021-08-20,6.05013458872355e-151,1.6146993001451496e-89,1.0,2.8644782472127366e-14
2021-08-23,2.8918425781213085e-137,1.7574756730842007e-77,1.0,7.290706756533101e-14
2021-08-24,3.7726835692472175e-144,7.54145630130254e-85,1.0,6.003165646182869e-13
2021-08-25,8.597109109223851e-134,3.431830807956823e-74,1.0,3.568581143343839e-13
2021-08-26,2.105200610328087e-152,3.5646568056202373e-93,0.999999999996362,3.0710255175905643e-12
2021-08-27,2.1960794210248443e-139,5.155445771564782e-80,1.0,6.469577385037791e-13
2021-08-30,6.297599051701403e-151,4.803020144721806e-92,0.999999999992724,9.007333160654498e-12
2021-08-31,1.4095891164984585e-142,8.38571307446298e-84,0.9999999999854481,1.4633986479599596e-11
2021-09-01,6.227961204012216e-151,3.1610072599718984e-92,0.999999999992724,7.457849390623305e-12
2021-09-02,9.02481839650404e-140,2.011142829377751e-80,0.9999999999890861,1.1803831621943267e-11
2021-09-03,7.420686920351562e-132,4.889260794578154e-72,0.9999999999818101,1.963631315685487e-11
2021-09-06,2.0552265137076744e-152,1.7049756058268375e-91,0.999999999996362,2.7760896901801908e-12
2021-09-07,3.676169997551041e-136,1.4255037010853004e-74,1.0,5.149960655604937e-13
2021-09-08,1.1339906307482492e-139,8.189407471947433e-77,0.9999999999890861,1.0409696058401546e-11
2021-09-09,8.075562571584488e-142,9.105705095772603e-79,0.9999999999890861,1.0318530022401734e-11
2021-09-10,2.6393272774553465e-139,3.965679314748006e-76,0.9999999999890861,9.380395689647355e-12
2021-09-13,5.81448750412123e-147,1.078408178998161e-83,0.9999999999745341,2.4996027164131515e-11
2021-09-14,3.922171955286647e-136,5.901581130403725e-74,0.9999999999672582,3.146963237072403e-11
2021-09-15,1.0411720632892818e-133,2.1999863630378472e-71,0.9999999999781721,2.14322404675501e-11
2021-09-16,2.8961793983280163e-133,3.699770403108539e-71,0.9999999999854481,1.3901386769878826e-11
2021-09-17,9.692712367024733e-148,6.784075817126463e-86,0.9999999999818101,1.856968173436123e-11
2021-09-20,3.1303701401761287e-137,5.708015204623549e-75,0.999999999996362,3.311598011905809e-12
2021-09-21,1.1609040915054072e-150,5.1070665024266314e-89,0.999999999996362,2.422881227834664e-12
2021-09-22,5.827425991448795e-141,4.7684312450255977e-79,0.9999999999818101,1.852421178336898e-11
2021-09-23,2.2813698751414162e-154,6.493094558268687e-93,0.9999999999636202,3.671477261309021e-11
2021-09-24,1.183964038944251e-147,2.033960141329949e-86,0.9999999997889972,2.1117809708962625e-10
2021-09-27,5.62320394203934e-138,5.396145364589723e-76,0.9999999998835847,1.180434670693836e-10
2021-09-28,7.987413529072528e-131,3.759920418415006e-69,0.9999999998181011,1.8284742269855464e-10
2021-09-29,4.94864012077365e-156,3.1515745629598556e-93,0.9999999932369974,6.764604954861969e-09
2021-09-30,4.770051573963739e-140,5.095889467134589e-78,0.9999999707324609,2.9268818452219727e-08
2021-10-01,8.25847128969348e-137,1.9925722539498283e-74,0.9999999718893381,2.8111155157267647e-08
2021-10-04,4.723038709978699e-130,2.3702176970806127e-67,0.9999999532774393,4.672238956485291e-08
2021-10-05,8.330696497779408e-137,1.4666805648700316e-74,0.9999998794555794,1.2054295278502792e-07
2021-10-06,3.022484402436502e-153,2.9137621049659082e-90,0.9999999505453173,4.945550206146102e-08
2021-10-07,2.9028935043811297e-150,1.5478434585779514e-87,0.999999838313683,1.6168456920038227e-07
2021-10-08,1.447547774784563e-137,5.605991070594601e-75,0.999999969000783,3.099978906970895e-08
2021-10-11,1.2931487262274243e-148,1.496327017010801e-85,0.9999999957180989,4.283224962960362e-09
2021-10-12,9.846818915205803e-133,6.740531627888887e-69,0.9999999992360245,7.622124024205562e-10
2021-10-13,6.998072224079182e-130,2.2903543581953592e-66,0.99999998594285,1.4058186897720577e-08
2021-10-14,9.419888949334718e-129,2.1127090619254703e-65,0.9999999999090505,8.970255279660157e-11
2021-10-15,1.7158075645061748e-147,1.3969273280059075e-84,0.9999999999854481,1.5608523709553538e-11
2021-10-18,1.2406196467048392e-134,1.4198479933850972e-72,0.9999999997198756,2.793335864459062e-10
2021-10-19,9.180577919443692e-135,6.62689444789606e-73,0.9999999995052349,4.952012829501379e-10
2021-10-20,3.705391638049028e-153,4.6101086332082e-92,0.9999999988940544,1.1062982396288333e-09
2021-10-21,5.743688668832043e-146,7.396167726671793e-85,0.9999999937572284,6.2444272225882206e-09
2021-10-22,7.615349606687455e-147,8.448250436118531e-86,0.9999999825195119,1.748133261938264e-08
2021-10-25,7.166997816581235e-143,1.5374602433013386e-81,0.9999999949650373,5.035065737393752e-09
2021-10-26,7.64665931226034e-130,3.171604087593086e-68,0.9999999990686774,9.31112430234494e-10
2021-10-27,3.1601607031119215e-131,9.328117721306776e-70,0.9999999968349584,3.1667527714455864e-09
2021-10-28,1.2149688804012779e-144,2.918645453433976e-84,0.9999999176179732,8.238180670738004e-08
2021-10-29,2.126716243623928e-137,8.218668054870506e-77,0.999999845331343,1.5466990682945966e-07
2021-11-01,1.683689587358535e-146,2.2752680592246767e-86,0.9999998818530073,1.181463682349514e-07
2021-11-02,3.582158592657525e-143,1.5866676374614838e-83,0.9999995496728947,4.5032635318508844e-07
2021-11-03,1.7032763680049977e-149,1.99746219194218e-89,0.9999998775383648,1.2246081976518937e-07
2021-11-04,4.490728564900289e-136,7.761981552730217e-76,0.9999999993378879,6.62109399358975e-10
2021-11-05,6.091525912081176e-134,5.889055333785296e-74,0.9999999982937879,1.7077985381828773e-09
2021-11-08,2.7387251144287884e-129,1.8098400465261457e-69,0.9999999996398401,3.6072023768663614e-10
2021-11-09,1.1577275510649921e-127,4.147185225048757e-68,0.9999999992905941,7.107650321884969e-10
2021-11-10,7.343243743278503e-148,5.8751311794811976e-89,0.9999999989559001,1.0443705391930569e-09
2021-11-11,3.693851399926168e-130,4.139493084567125e-71,0.999999999996362,3.265071000655545e-12
2021-11-12,3.8438860099522763e-146,9.097032162192613e-88,0.9999999999599822,3.8995254551255457e-11
2021-11-15,1.1601235697280623e-139,3.938371766632104e-80,0.9999999993233359,6.738648777135862e-10
2021-11-16,7.309592305821399e-136,2.736077363660909e-76,0.9999999997162377,2.838455359337374e-10
